activity_id,sport_type,timestamp,latitude,longitude,heart_rate,duration_seconds
2023-03-07T22:33:57Z,ride,2023-03-07 23:07:55+00:00,-8.05224389,-34.95347055,123.0,2001.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:07:56+00:00,-8.05228322,-34.95347522,122.0,2002.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:07:57+00:00,-8.05232522,-34.95348055,122.0,2003.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:07:57+00:00,-8.05236421,-34.95348687,123.0,2003.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:07:58+00:00,-8.05240687,-34.95349353,126.0,2004.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:07:59+00:00,-8.05244921,-34.95349886,127.0,2005.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:00+00:00,-8.05249287,-34.95350153,127.0,2006.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:01+00:00,-8.0525362,-34.95350486,127.0,2007.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:02+00:00,-8.05257886,-34.95350819,128.0,2008.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:03+00:00,-8.05262085,-34.95351084,128.0,2009.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:04+00:00,-8.05266352,-34.95351383,127.0,2010.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:05+00:00,-8.05270584,-34.9535165,127.0,2011.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:06+00:00,-8.05274818,-34.95351816,127.0,2012.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:07+00:00,-8.05278984,-34.95351982,127.0,2013.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:08+00:00,-8.05283117,-34.95352081,128.0,2014.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:09+00:00,-8.05287117,-34.95352281,128.0,2015.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:10+00:00,-8.05291083,-34.95352447,127.0,2016.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:11+00:00,-8.05294816,-34.9535258,127.0,2017.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:12+00:00,-8.05298882,-34.95352515,127.0,2018.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:13+00:00,-8.05302681,-34.95352281,127.0,2019.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:14+00:00,-8.05306747,-34.95352249,126.0,2020.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:15+00:00,-8.05310814,-34.95352381,126.0,2021.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:16+00:00,-8.05314613,-34.95352515,126.0,2022.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:17+00:00,-8.05318478,-34.9535278,127.0,2023.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:18+00:00,-8.05322745,-34.95353246,127.0,2024.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:19+00:00,-8.05327011,-34.95353646,128.0,2025.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:20+00:00,-8.05331443,-34.95353978,128.0,2026.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:21+00:00,-8.05335976,-34.95354212,128.0,2027.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:22+00:00,-8.05340442,-34.95354311,128.0,2028.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:23+00:00,-8.05344709,-34.95354744,127.0,2029.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:24+00:00,-8.05348975,-34.9535521,127.0,2030.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:25+00:00,-8.05353342,-34.95355576,127.0,2031.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:26+00:00,-8.05357808,-34.95355942,127.0,2032.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:27+00:00,-8.05362308,-34.95356274,127.0,2033.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:28+00:00,-8.05366774,-34.95356607,127.0,2034.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:29+00:00,-8.05370873,-34.95356906,125.0,2035.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:30+00:00,-8.05374972,-34.95357106,125.0,2036.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:31+00:00,-8.05379239,-34.95357171,125.0,2037.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:32+00:00,-8.05383606,-34.95357271,125.0,2038.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:33+00:00,-8.05387971,-34.9535767,125.0,2039.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:34+00:00,-8.05392205,-34.95358204,125.0,2040.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:35+00:00,-8.0539627,-34.95359004,125.0,2041.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:36+00:00,-8.05400137,-34.95360104,124.0,2042.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:37+00:00,-8.05403836,-34.95361369,124.0,2043.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:38+00:00,-8.05407302,-34.95362569,124.0,2044.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:39+00:00,-8.05410668,-34.95363568,123.0,2045.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:40+00:00,-8.05413967,-34.95364402,123.0,2046.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:41+00:00,-8.05417334,-34.95365135,123.0,2047.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:42+00:00,-8.05420767,-34.95365767,123.0,2048.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:43+00:00,-8.05423967,-34.95366267,123.0,2049.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:44+00:00,-8.054273,-34.95366766,123.0,2050.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:45+00:00,-8.05430765,-34.953676,123.0,2051.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:46+00:00,-8.05433832,-34.95368833,123.0,2052.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:47+00:00,-8.05436432,-34.95370299,123.0,2053.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:48+00:00,-8.05438498,-34.95371932,123.0,2054.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:49+00:00,-8.05440164,-34.95373599,123.0,2055.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:50+00:00,-8.05441897,-34.95375364,123.0,2056.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:51+00:00,-8.05443929,-34.95376931,124.0,2057.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:52+00:00,-8.05445995,-34.9537803,126.0,2058.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:53+00:00,-8.05448328,-34.9537863,129.0,2059.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:54+00:00,-8.05450594,-34.95378729,129.0,2060.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:55+00:00,-8.05452993,-34.95378596,129.0,2061.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:56+00:00,-8.05455458,-34.95378163,130.0,2062.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:57+00:00,-8.05458292,-34.95377831,130.0,2063.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:58+00:00,-8.05461492,-34.95377664,130.0,2064.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:08:59+00:00,-8.05464957,-34.95377599,131.0,2065.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:00+00:00,-8.05468556,-34.95377631,131.0,2066.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:01+00:00,-8.0547199,-34.9537773,131.0,2067.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:02+00:00,-8.05475355,-34.9537783,131.0,2068.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:03+00:00,-8.05478722,-34.9537783,131.0,2069.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:04+00:00,-8.05482254,-34.95377764,130.0,2070.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:05+00:00,-8.05485988,-34.9537783,130.0,2071.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:06+00:00,-8.05489821,-34.95378097,129.0,2072.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:07+00:00,-8.05493787,-34.95378496,129.0,2073.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:08+00:00,-8.05497819,-34.95378996,129.0,2074.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:09+00:00,-8.05501819,-34.95379428,128.0,2075.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:10+00:00,-8.05505886,-34.95379861,128.0,2076.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:11+00:00,-8.05509985,-34.95380194,128.0,2077.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:12+00:00,-8.05514284,-34.95380493,128.0,2078.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:13+00:00,-8.05518583,-34.95380926,128.0,2079.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:14+00:00,-8.05522783,-34.95381426,128.0,2080.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:15+00:00,-8.05526916,-34.95381925,127.0,2081.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:16+00:00,-8.05531015,-34.95382558,126.0,2082.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:17+00:00,-8.05535114,-34.95383357,126.0,2083.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:18+00:00,-8.05539147,-34.95384491,125.0,2084.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:19+00:00,-8.05543046,-34.95386024,125.0,2085.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:20+00:00,-8.05546546,-34.95388457,125.0,2086.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:21+00:00,-8.05549413,-34.95391456,125.0,2087.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:22+00:00,-8.05551479,-34.95394956,125.0,2088.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:23+00:00,-8.05552744,-34.95398856,125.0,2089.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:24+00:00,-8.05553444,-34.95402989,126.0,2090.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:25+00:00,-8.0555361,-34.95407355,126.0,2091.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:26+00:00,-8.05553378,-34.95412154,126.0,2092.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:27+00:00,-8.05552879,-34.9541702,126.0,2093.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:28+00:00,-8.05552245,-34.95421819,126.0,2094.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:29+00:00,-8.05551646,-34.95426452,126.0,2095.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:30+00:00,-8.05551046,-34.95431085,126.0,2096.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:31+00:00,-8.05550414,-34.9543565,127.0,2097.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:32+00:00,-8.05549748,-34.95440017,127.0,2098.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:33+00:00,-8.05549148,-34.95444383,127.0,2099.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:34+00:00,-8.05548448,-34.95448883,126.0,2100.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:35+00:00,-8.05547849,-34.95453349,126.0,2101.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:36+00:00,-8.05547249,-34.95457983,126.0,2102.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:37+00:00,-8.0554675,-34.95462682,127.0,2103.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:38+00:00,-8.05546251,-34.95467415,127.0,2104.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:39+00:00,-8.05545651,-34.95471981,127.0,2105.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:40+00:00,-8.05545086,-34.95476513,126.0,2106.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:41+00:00,-8.05544587,-34.95480913,126.0,2107.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:42+00:00,-8.05544253,-34.95485145,127.0,2108.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:43+00:00,-8.05543921,-34.95489411,126.0,2109.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:44+00:00,-8.05543654,-34.95493611,126.0,2110.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:45+00:00,-8.05543355,-34.95497944,125.0,2111.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:46+00:00,-8.05543155,-34.95502144,125.0,2112.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:47+00:00,-8.05543023,-34.9550641,125.0,2113.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:48+00:00,-8.05542756,-34.95510642,125.0,2114.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:49+00:00,-8.05542491,-34.95514775,125.0,2115.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:50+00:00,-8.05542192,-34.95519208,125.0,2116.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:51+00:00,-8.05541892,-34.95523608,125.0,2117.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:52+00:00,-8.05541559,-34.95527808,125.0,2118.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:53+00:00,-8.05541294,-34.95531974,125.0,2119.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:54+00:00,-8.05540995,-34.9553574,125.0,2120.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:55+00:00,-8.05540661,-34.95539239,125.0,2121.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:56+00:00,-8.05540229,-34.95542706,125.0,2122.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:57+00:00,-8.05539629,-34.95546005,125.0,2123.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:58+00:00,-8.0553863,-34.95548938,126.0,2124.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:09:59+00:00,-8.05537464,-34.95552071,126.0,2125.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:00+00:00,-8.05536431,-34.95555404,126.0,2126.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:01+00:00,-8.05535698,-34.95558603,126.0,2127.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:02+00:00,-8.05535299,-34.95561702,126.0,2128.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:03+00:00,-8.05535066,-34.95564902,126.0,2129.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:04+00:00,-8.05534833,-34.95568301,126.0,2130.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:05+00:00,-8.05534601,-34.955718,127.0,2131.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:06+00:00,-8.05534102,-34.95575467,128.0,2132.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:07+00:00,-8.05533702,-34.95579267,129.0,2133.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:08+00:00,-8.05533302,-34.95583199,129.0,2134.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:09+00:00,-8.05532903,-34.95587165,130.0,2135.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:10+00:00,-8.05532636,-34.95590864,130.0,2136.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:11+00:00,-8.05532403,-34.95594229,129.0,2137.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:12+00:00,-8.05532304,-34.95597095,129.0,2138.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:13+00:00,-8.0553217,-34.95599394,129.0,2139.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:14+00:00,-8.05532038,-34.95601327,129.0,2140.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:15+00:00,-8.05531772,-34.95602894,130.0,2141.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:16+00:00,-8.05531539,-34.95604093,130.0,2142.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:17+00:00,-8.05531407,-34.95605025,130.0,2143.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:18+00:00,-8.05531308,-34.95605759,130.0,2144.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:19+00:00,-8.05531407,-34.95606224,129.0,2145.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:20+00:00,-8.05531507,-34.95606324,128.0,2146.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:21+00:00,-8.05531539,-34.95605992,128.0,2147.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:22+00:00,-8.05531407,-34.95605225,128.0,2148.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:23+00:00,-8.05531074,-34.95604459,128.0,2149.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:24+00:00,-8.05530642,-34.9560376,128.0,2150.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:25+00:00,-8.05530175,-34.9560316,127.0,2151.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:26+00:00,-8.05529842,-34.95602594,127.0,2152.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:27+00:00,-8.0552981,-34.95602061,127.0,2153.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:28+00:00,-8.05530175,-34.95601261,127.0,2154.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:29+00:00,-8.05530408,-34.95600328,127.0,2155.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:30+00:00,-8.05530574,-34.95599395,128.0,2156.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:31+00:00,-8.05530707,-34.95598463,128.0,2157.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:32+00:00,-8.05530674,-34.95597196,127.0,2158.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:33+00:00,-8.05530707,-34.95595597,127.0,2159.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:34+00:00,-8.05530873,-34.95593697,126.0,2160.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:35+00:00,-8.05531206,-34.95591197,125.0,2161.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:36+00:00,-8.05531739,-34.95588065,125.0,2162.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:37+00:00,-8.05532238,-34.95584465,125.0,2163.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:38+00:00,-8.05532771,-34.95580598,124.0,2164.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:39+00:00,-8.05533304,-34.95576566,124.0,2165.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:40+00:00,-8.05533904,-34.95572432,124.0,2166.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:41+00:00,-8.05534403,-34.95568333,124.0,2167.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:42+00:00,-8.05534803,-34.95564267,125.0,2168.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:43+00:00,-8.05535435,-34.95559968,125.0,2169.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:44+00:00,-8.05536401,-34.95555734,126.0,2170.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:45+00:00,-8.05537501,-34.95551668,126.0,2171.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:46+00:00,-8.05538566,-34.95547869,126.0,2172.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:47+00:00,-8.055396,-34.95543969,127.0,2173.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:48+00:00,-8.05540465,-34.95539903,127.0,2174.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:49+00:00,-8.05541065,-34.95535836,126.0,2175.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:50+00:00,-8.05541499,-34.95531504,126.0,2176.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:51+00:00,-8.05541798,-34.95527272,126.0,2177.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:52+00:00,-8.05542097,-34.95523072,126.0,2178.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:53+00:00,-8.0554243,-34.95518705,126.0,2179.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:54+00:00,-8.05542763,-34.95514306,125.0,2180.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:55+00:00,-8.05543197,-34.95509706,125.0,2181.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:56+00:00,-8.05543629,-34.9550504,122.0,2182.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:57+00:00,-8.05544162,-34.95500275,122.0,2183.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:58+00:00,-8.05544729,-34.95495608,122.0,2184.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:10:59+00:00,-8.05545228,-34.95491042,122.0,2185.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:00+00:00,-8.05545727,-34.95486477,121.0,2186.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:01+00:00,-8.0554606,-34.95482043,121.0,2187.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:02+00:00,-8.05546393,-34.95477577,121.0,2188.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:03+00:00,-8.05546726,-34.95473077,121.0,2189.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:04+00:00,-8.05547059,-34.95468544,120.0,2190.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:05+00:00,-8.05547326,-34.95464044,119.0,2191.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:06+00:00,-8.05547758,-34.95459479,118.0,2192.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:07+00:00,-8.05548225,-34.95454946,116.0,2193.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:08+00:00,-8.05548724,-34.95450414,115.0,2194.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:09+00:00,-8.05549291,-34.95445848,114.0,2195.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:10+00:00,-8.05549823,-34.95441348,114.0,2196.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:11+00:00,-8.0555029,-34.95436915,113.0,2197.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:12+00:00,-8.0555069,-34.95432482,110.0,2198.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:13+00:00,-8.05551055,-34.95428115,107.0,2199.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:14+00:00,-8.05551421,-34.95423683,97.0,2200.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:15+00:00,-8.05551821,-34.95419616,97.0,2201.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:16+00:00,-8.05552053,-34.95415149,97.0,2202.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:17+00:00,-8.05552286,-34.95410817,97.0,2203.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:18+00:00,-8.0555222,-34.95406551,98.0,2204.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:11:19+00:00,-8.05551787,-34.95402418,99.0,2205.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:12+00:00,-8.0555232,-34.95397651,,2438.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:13+00:00,-8.05552887,-34.95392986,122.0,2439.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:14+00:00,-8.05553386,-34.95388419,122.0,2440.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:15+00:00,-8.05553885,-34.95383853,121.0,2441.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:16+00:00,-8.05554218,-34.9537942,121.0,2442.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:39+00:00,-8.05551585,-34.95377421,91.0,2465.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:40+00:00,-8.05549152,-34.95375655,91.0,2466.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:41+00:00,-8.05546953,-34.95373923,87.0,2467.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:42+00:00,-8.05545153,-34.95372157,86.0,2468.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:43+00:00,-8.0554342,-34.95370524,86.0,2469.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:44+00:00,-8.05541688,-34.95369024,86.0,2470.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:45+00:00,-8.05539754,-34.95367492,86.0,2471.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:46+00:00,-8.05537522,-34.95366026,86.0,2472.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:47+00:00,-8.05534989,-34.95364493,86.0,2473.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:48+00:00,-8.05532456,-34.9536276,87.0,2474.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:49+00:00,-8.05530256,-34.95360795,87.0,2475.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:50+00:00,-8.05528257,-34.95358028,87.0,2476.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:51+00:00,-8.05526625,-34.95354962,87.0,2477.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:52+00:00,-8.05525358,-34.95351729,88.0,2478.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:53+00:00,-8.05524359,-34.9534833,88.0,2479.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:54+00:00,-8.05523459,-34.95344797,88.0,2480.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:55+00:00,-8.05522626,-34.95341163,88.0,2481.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:56+00:00,-8.05521793,-34.95337464,88.0,2482.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:57+00:00,-8.05520927,-34.95333899,88.0,2483.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:58+00:00,-8.05520094,-34.95330165,88.0,2484.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:15:59+00:00,-8.05519227,-34.953261,88.0,2485.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:16:00+00:00,-8.05518361,-34.95321801,88.0,2486.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:16:01+00:00,-8.05517562,-34.95317401,88.0,2487.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:16:02+00:00,-8.05517362,-34.95313201,88.0,2488.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:16:03+00:00,-8.05517496,-34.95308835,88.0,2489.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:16:04+00:00,-8.05517661,-34.95304468,87.0,2490.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:16:05+00:00,-8.05517795,-34.95300302,87.0,2491.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:16:06+00:00,-8.05518027,-34.95296003,86.0,2492.0
2023-03-07T22:33:57Z,ride,2023-03-07 23:16:07+00:00,-8.05518194,-34.95291937,86.0,2493.0
