activity_id,sport_type,timestamp,latitude,longitude,cadence,heart_rate,duration_seconds
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:30+00:00,-8.05218737,-34.95044788,66.0,111.0,152.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:31+00:00,-8.05218605,-34.95046155,66.0,111.0,153.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:32+00:00,-8.05218473,-34.95047621,32.0,111.0,154.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:33+00:00,-8.0521824,-34.95049086,32.0,111.0,155.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:34+00:00,-8.05217907,-34.95050686,32.0,111.0,156.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:35+00:00,-8.05217607,-34.95052219,32.0,111.0,157.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:36+00:00,-8.05217141,-34.95053885,32.0,112.0,158.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:37+00:00,-8.05216576,-34.95055318,33.0,113.0,159.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:38+00:00,-8.05216109,-34.95056518,33.0,114.0,160.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:39+00:00,-8.0521581,-34.95057783,33.0,113.0,161.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:40+00:00,-8.05215644,-34.95059216,33.0,112.0,162.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:41+00:00,-8.05215378,-34.95060816,33.0,112.0,163.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:42+00:00,-8.05215312,-34.95062815,33.0,112.0,164.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:43+00:00,-8.05215378,-34.95064981,33.0,112.0,165.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:44+00:00,-8.05215578,-34.95066948,33.0,111.0,166.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:45+00:00,-8.05215644,-34.95068514,33.0,111.0,167.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:46+00:00,-8.05215544,-34.95069847,33.0,111.0,168.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:47+00:00,-8.05215479,-34.95071013,33.0,111.0,169.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:48+00:00,-8.05215379,-34.95072346,33.0,110.0,170.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:49+00:00,-8.05215479,-34.95073812,66.0,110.0,171.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:50+00:00,-8.05215645,-34.95075145,66.0,110.0,172.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:51+00:00,-8.05215978,-34.95076545,66.0,110.0,173.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:52+00:00,-8.05216378,-34.95078111,66.0,110.0,174.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:53+00:00,-8.05216777,-34.95079677,66.0,110.0,175.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:54+00:00,-8.05217177,-34.95081344,66.0,109.0,176.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:55+00:00,-8.05217442,-34.95082944,66.0,109.0,177.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:56+00:00,-8.05217642,-34.95084476,66.0,110.0,178.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:57+00:00,-8.05217642,-34.95086143,66.0,111.0,179.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:58+00:00,-8.05217642,-34.95087975,66.0,111.0,180.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:22:59+00:00,-8.05217642,-34.95090009,66.0,111.0,181.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:00+00:00,-8.05217709,-34.95092108,66.0,110.0,182.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:01+00:00,-8.05217808,-34.95094173,66.0,110.0,183.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:02+00:00,-8.05217808,-34.95096073,66.0,110.0,184.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:03+00:00,-8.05217709,-34.9509794,66.0,115.0,185.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:04+00:00,-8.0521741,-34.95099672,67.0,117.0,186.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:05+00:00,-8.05216943,-34.95101239,67.0,119.0,187.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:06+00:00,-8.05216543,-34.95102505,67.0,119.0,188.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:07+00:00,-8.05216077,-34.95103605,67.0,120.0,189.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:08+00:00,-8.05215844,-34.9510477,67.0,119.0,190.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:09+00:00,-8.05215779,-34.95105969,67.0,119.0,191.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:10+00:00,-8.05215779,-34.95107269,67.0,121.0,192.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:11+00:00,-8.05215746,-34.95108636,67.0,123.0,193.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:12+00:00,-8.05215713,-34.95110036,67.0,123.0,194.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:13+00:00,-8.05215647,-34.95111468,67.0,124.0,195.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:14+00:00,-8.05215547,-34.95112768,67.0,118.0,196.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:15+00:00,-8.05215381,-34.95114001,33.0,118.0,197.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:16+00:00,-8.05215182,-34.951152,33.0,116.0,198.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:17+00:00,-8.05214949,-34.951163,33.0,116.0,199.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:18+00:00,-8.05214749,-34.95117432,33.0,116.0,200.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:19+00:00,-8.05214516,-34.95118699,33.0,116.0,201.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:20+00:00,-8.05214183,-34.95120031,33.0,116.0,202.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:21+00:00,-8.0521385,-34.95121364,33.0,116.0,203.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:22+00:00,-8.05213517,-34.95122698,33.0,116.0,204.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:23+00:00,-8.05213285,-34.95124031,33.0,117.0,205.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:24+00:00,-8.05213151,-34.95125497,33.0,117.0,206.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:25+00:00,-8.05213151,-34.9512713,33.0,118.0,207.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:26+00:00,-8.0521325,-34.95128862,65.0,118.0,208.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:27+00:00,-8.0521355,-34.95130661,66.0,118.0,209.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:28+00:00,-8.05213816,-34.95132561,66.0,115.0,210.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:29+00:00,-8.05213883,-34.95134461,66.0,114.0,211.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:30+00:00,-8.0521375,-34.95136194,66.0,114.0,212.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:31+00:00,-8.0521355,-34.9513786,66.0,114.0,213.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:32+00:00,-8.05213317,-34.95139527,65.0,114.0,214.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:33+00:00,-8.05213051,-34.95141226,65.0,114.0,215.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:34+00:00,-8.05212818,-34.95142992,65.0,114.0,216.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:35+00:00,-8.05212485,-34.95144691,65.0,114.0,217.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:36+00:00,-8.05212186,-34.95146357,65.0,114.0,218.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:37+00:00,-8.05211953,-34.95147957,65.0,114.0,219.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:38+00:00,-8.05211753,-34.9514959,66.0,114.0,220.0
2022-09-26T15:19:49Z,walk,2022-09-26 15:23:39+00:00,-8.05211621,-34.95151256,66.0,115.0,221.0
