,Unnamed: 0,Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Max Speed,Average Speed,Calories,data_ano,data_mes,tempo_min
165,165,4317136682,"Nov 9, 2020, 10:44:32 PM",Funcional,Workout,,3322,0.0,148.0,0.0,0.0,,2020,11,55.36666666666667
166,166,4326994285,"Nov 11, 2020, 11:06:16 PM",Funcional,Workout,,2579,0.0,148.0,0.0,0.0,,2020,11,42.98333333333333
167,167,4339073640,"Nov 14, 2020, 10:45:20 PM",Caminhada de aquecimento,Walk,,1199,2.0,177.0,2.0999999046325684,1.6727272272109983,184.8180389404297,2020,11,19.98333333333333
168,168,4339073820,"Nov 14, 2020, 11:06:40 PM",Corrida na UFPE,Run,,1664,4.01,189.0,2.900000095367432,2.412980794906616,417.6283264160156,2020,11,27.73333333333333
169,169,4348278160,"Nov 16, 2020, 10:32:51 PM",Funcional,Workout,,2780,0.0,166.0,0.0,0.0,,2020,11,46.333333333333336
170,170,4360022014,"Nov 18, 2020, 10:18:47 PM",Caminhada de aquecimento,Walk,,1213,2.02,172.0,2.0,1.6676009893417358,186.40304565429688,2020,11,20.216666666666665
171,171,4360022540,"Nov 18, 2020, 10:40:05 PM",Corrida na UFPE,Run,,2057,5.03,184.0,3.299999952316284,2.44856595993042,494.25189208984375,2020,11,34.28333333333333
172,172,4371902508,"Nov 21, 2020, 10:28:56 PM",Caminhada de aquecimento,Walk,,1158,2.0,167.0,2.5999999046325684,1.776152491569519,184.62452697753903,2020,11,19.3
173,173,4371902748,"Nov 21, 2020, 10:49:46 PM",Corrida na UFPE,Run,,1981,5.02,194.0,3.700000047683716,2.6009838581085205,503.3379821777344,2020,11,33.016666666666666
174,174,4381933146,"Nov 23, 2020, 10:13:53 PM",Caminhada de aquecimento,Walk,,1192,2.02,171.0,2.5,1.6997482776641846,186.70713806152344,2020,11,19.866666666666667
175,175,4381933511,"Nov 23, 2020, 10:35:25 PM",Corrida na UFPE,Run,,2046,5.01,180.0,3.200000047683716,2.451221942901612,514.2947387695312,2020,11,34.1
176,176,4386547561,"Nov 24, 2020, 10:20:48 PM",Funcional,Workout,,3763,0.0,146.0,0.0,0.0,,2020,11,62.71666666666667
177,177,4420422254,"Nov 25, 2020, 9:59:21 PM",Funcional,Workout,,4083,0.0,160.0,0.0,0.0,,2020,11,68.05
178,178,4420422403,"Dec 1, 2020, 10:52:32 PM",Caminhada de aquecimento,Walk,,1164,2.03,159.0,5.0,1.7507731914520264,187.7945251464844,2020,12,19.4
179,179,4420422820,"Dec 1, 2020, 11:13:49 PM",Corrida na UFPE,Run,,2083,5.01,189.0,3.0,2.444390296936035,518.0452880859375,2020,12,34.71666666666667
180,180,4449903523,"Dec 2, 2020, 10:32:27 PM",Funcional,Workout,,2600,0.0,163.0,0.0,0.0,,2020,12,43.333333333333336
181,181,4449904376,"Dec 7, 2020, 10:00:32 PM",Funcional,Workout,,4456,0.0,146.0,0.0,0.0,,2020,12,74.26666666666667
182,182,4449904659,"Dec 8, 2020, 10:46:57 PM",Caminhada de aquecimento,Walk,,1264,2.0,166.0,2.0,1.6383672952651978,184.94705200195312,2020,12,21.066666666666663
183,183,4449905161,"Dec 8, 2020, 11:10:04 PM",Corrida na UFPE,Run,,2307,5.01,176.0,2.900000095367432,2.173992156982422,512.0093994140625,2020,12,38.45
184,184,4456645234,"Dec 10, 2020, 10:18:39 PM",Corrida na UFPE,Run,,2387,5.0,182.0,2.900000095367432,2.19373631477356,500.7024536132813,2020,12,39.78333333333333
185,185,4475131678,"Dec 14, 2020, 10:11:33 PM",Funcional,Workout,,3195,0.0,168.0,0.0,0.0,,2020,12,53.25
186,186,4483279705,"Dec 16, 2020, 10:07:01 PM",Funcional,Workout,,3246,0.0,149.0,0.0,0.0,,2020,12,54.1
187,187,4485605586,"Dec 17, 2020, 10:26:50 PM",Caminhada na UFPE,Walk,,3247,5.49,178.0,2.0999999046325684,1.6909762620925903,505.96429443359375,2020,12,54.11666666666667
188,188,4501745281,"Dec 19, 2020, 12:16:17 AM",Funcional,Elliptical,,2196,0.0,156.0,0.0,0.0,,2020,12,36.6
189,189,4501923429,"Dec 21, 2020, 10:17:17 PM",Funcional,Elliptical,,3343,0.0,146.0,0.0,0.0,,2020,12,55.71666666666667
190,190,4514123487,"Dec 23, 2020, 10:08:17 PM",Caminhada de aquecimento,Walk,,1838,3.02,159.0,2.0,1.6445592641830444,278.5448303222656,2020,12,30.633333333333333
191,191,4514123786,"Dec 23, 2020, 10:40:41 PM",Corrida na UFPE,Run,,1652,4.01,193.0,3.0,2.4327480792999268,412.882568359375,2020,12,27.53333333333333
192,192,4514123899,"Dec 24, 2020, 10:12:27 PM",Caminhada de aquecimento,Walk,,657,1.0,185.0,2.299999952316284,1.6331157684326172,92.25236511230467,2020,12,10.95
193,193,4514124109,"Dec 24, 2020, 10:24:18 PM",Corrida na UFPE,Run,,2232,5.0,188.0,2.700000047683716,2.2414426803588867,506.0564270019531,2020,12,37.2
194,194,4521700564,"Dec 26, 2020, 7:43:36 PM",Caminhada acompanhando Davi na bike,Walk,,2316,2.99,130.0,1.7999999523162842,1.3030012845993042,276.04754638671875,2020,12,38.6
195,195,4527242457,"Dec 27, 2020, 7:52:01 PM",Caminhada acompanhando Davi na bike,Walk,,3568,2.87,172.0,3.299999952316284,0.9074612855911256,264.5010070800781,2020,12,59.46666666666667
196,196,4531612605,"Dec 28, 2020, 9:18:22 PM",Caminhada de aquecimento,Walk,,1875,2.99,163.0,2.0,1.624661207199097,276.2226257324219,2020,12,31.25
197,197,4531613126,"Dec 28, 2020, 9:50:15 PM",Corrida na UFPE,Run,,1657,4.03,179.0,3.0999999046325684,2.4366323947906494,409.8231506347656,2020,12,27.616666666666667
198,198,4541609939,"Dec 30, 2020, 9:47:36 PM",Caminhada de aquecimento,Walk,,1882,3.01,179.0,2.0,1.5998936891555786,277.4666748046875,2020,12,31.366666666666667
199,199,4541610272,"Dec 30, 2020, 10:20:00 PM",Corrida na UFPE,Run,,1773,4.02,186.0,2.5999999046325684,2.2680766582489014,433.0267639160156,2020,12,29.55
200,200,4584503511,"Jan 7, 2021, 9:58:51 PM",Caminhada de aquecimento,Walk,,1912,3.01,182.0,3.0999999046325684,1.5766736268997192,277.79840087890625,2021,1,31.866666666666667
201,201,4584504095,"Jan 7, 2021, 10:31:31 PM",Corrida na UFPE,Run,,1632,4.01,189.0,2.900000095367432,2.4617035388946533,408.0630493164063,2021,1,27.2
202,202,4595232636,"Jan 8, 2021, 8:42:36 PM",Caminhada acompanhando Davi na bike,Walk,,2438,3.29,185.0,3.0,1.399023413658142,303.6098937988281,2021,1,40.63333333333333
203,203,4595232868,"Jan 8, 2021, 10:27:51 PM",Funcional,Elliptical,,3300,0.0,128.0,0.0,0.0,,2021,1,55.0
204,204,4595233121,"Jan 9, 2021, 10:35:42 PM",Caminhada de aquecimento,Walk,,1821,3.02,162.0,1.899999976158142,1.6594728231430054,278.4710998535156,2021,1,30.35
205,205,4595233387,"Jan 9, 2021, 11:09:14 PM",Corrida na UFPE,Run,,1684,4.03,179.0,3.0999999046325684,2.5526914596557617,398.5254211425781,2021,1,28.066666666666663
206,206,4605823396,"Jan 11, 2021, 8:49:40 PM",Caminhada acompanhando Davi na bike,Walk,,2176,3.05,155.0,3.5999999046325684,1.4603917598724363,281.6687316894531,2021,1,36.266666666666666
207,207,4605950944,"Jan 11, 2021, 10:06:15 PM",Funcional,Elliptical,,2031,0.0,139.0,0.0,0.0,,2021,1,33.85
208,208,4624266618,"Jan 14, 2021, 10:47:32 PM",Funcional,Workout,,3129,0.0,165.0,0.0,0.0,,2021,1,52.15
209,209,4630074024,"Jan 15, 2021, 10:09:42 PM",Caminhada de aquecimento,Walk,,1990,3.28,135.0,2.0,1.6493970155715942,302.4672241210937,2021,1,33.166666666666664
210,210,4630074472,"Jan 15, 2021, 10:44:06 PM",Corrida na UFPE,Run,,1576,4.03,184.0,3.0999999046325684,2.5569162368774414,399.25341796875,2021,1,26.266666666666666
211,211,4646238106,"Jan 18, 2021, 10:28:37 PM",Funcional,Workout,,3183,0.0,154.0,0.0,0.0,,2021,1,53.05
212,212,4649625110,"Jan 19, 2021, 10:52:34 PM",Caminhada de aquecimento,Walk,,1182,2.01,173.0,2.0999999046325684,1.7009305953979492,185.26959228515625,2021,1,19.7
213,213,4649625434,"Jan 19, 2021, 11:13:13 PM",Corrida na UFPE,Run,,1910,5.02,186.0,3.400000095367432,2.6304712295532227,500.4720764160156,2021,1,31.83333333333333
214,214,4658029769,"Jan 20, 2021, 11:27:21 PM",Funcional,Workout,,2089,0.0,145.0,0.0,0.0,,2021,1,34.81666666666667
215,215,4660004076,"Jan 21, 2021, 10:35:18 PM",Caminhada de aquecimento,Walk,,1819,3.01,151.0,2.5999999046325684,1.6571192741394043,277.770751953125,2021,1,30.316666666666663
216,216,4660004790,"Jan 21, 2021, 11:06:12 PM",Corrida na UFPE,Run,,1577,4.01,180.0,3.0,2.5575430393218994,402.110107421875,2021,1,26.28333333333333
217,217,4676584432,"Jan 24, 2021, 11:56:58 AM",Trilha das Nascentes de Aldeia,Hike,Trilha das Nascentes de Aldeia realizada com o grupo Trilha Eco Verdejante,12662,5.22,188.0,2.299999952316284,0.9509921669960022,481.3783874511719,2021,1,211.03333333333333
218,218,4686978666,"Jan 26, 2021, 10:22:59 PM",Caminhada de aquecimento,Walk,,644,1.0,162.0,1.7999999523162842,1.5627329349517822,92.7407684326172,2021,1,10.733333333333333
219,219,4686979339,"Jan 26, 2021, 10:35:03 PM",Corrida na UFPE,Run,,2628,6.02,190.0,2.799999952316284,2.297481775283813,601.3497924804688,2021,1,43.8
220,220,4697513092,"Jan 27, 2021, 11:03:55 PM",Funcional,Workout,,2306,0.0,128.0,0.0,0.0,0.0,2021,1,38.43333333333333
221,221,4697513706,"Jan 28, 2021, 9:53:34 PM",Caminhada de aquecimento,Walk,,754,1.22,152.0,2.0,1.6185675859451294,112.4610824584961,2021,1,12.566666666666666
222,222,4697514386,"Jan 28, 2021, 10:06:49 PM",Corrida na UFPE,Run,,2550,6.01,185.0,2.700000047683716,2.359254837036133,588.5868530273438,2021,1,42.5
223,223,4724987540,"Feb 1, 2021, 10:49:43 PM",Funcional,Workout,,3052,0.0,152.0,0.0,0.0,,2021,2,50.86666666666667
224,224,4724988018,"Feb 2, 2021, 10:36:23 PM",Caminhada de aquecimento,Walk,,795,1.24,167.0,2.0,1.560628890991211,114.33174896240234,2021,2,13.25
225,225,4724988643,"Feb 2, 2021, 10:50:09 PM",Corrida na UFPE,Run,,2630,6.01,184.0,3.0999999046325684,2.30651593208313,593.9777221679688,2021,2,43.833333333333336
226,226,4737854205,"Feb 4, 2021, 10:31:41 PM",Pedalada na UFPE,Ride,,4525,18.77,181.0,5.400000095367432,4.148972511291504,206.9784393310547,2021,2,75.41666666666667
227,227,4741098272,"Feb 5, 2021, 11:06:15 PM",Funcional,Workout,,3246,0.0,141.0,0.0,0.0,,2021,2,54.1
228,228,4747249063,"Feb 6, 2021, 7:56:23 PM",Caminhada acompanhando Davi na bike,Walk,,3726,3.09,180.0,2.700000047683716,1.239053726196289,284.7650146484375,2021,2,62.1
229,229,4763253647,"Feb 8, 2021, 11:18:55 PM",Funcional,Workout,,1800,0.0,147.0,0.0,0.0,,2021,2,30.0
230,230,4763254038,"Feb 9, 2021, 10:22:28 PM",Caminhada na UFPE,Walk,,3215,5.02,185.0,14.100000381469728,1.582886815071106,462.8283996582031,2021,2,53.583333333333336
231,231,4776334032,"Feb 11, 2021, 10:14:08 PM",Caminhada na UFPE,Walk,,3357,5.13,184.0,1.899999976158142,1.5306822061538696,473.5179138183594,2021,2,55.95
232,232,4793783163,"Feb 13, 2021, 7:29:44 PM",Caminhada acompanhando Davi na bike,Walk,,1798,1.98,146.0,1.7999999523162842,1.2967973947525024,182.8367919921875,2021,2,29.966666666666665
233,233,4793783298,"Feb 13, 2021, 8:01:18 PM",Corrida na UFPE,Run,,1296,3.0,190.0,2.799999952316284,2.383955478668213,305.1488342285156,2021,2,21.6
234,234,4793783464,"Feb 15, 2021, 11:08:32 PM",Caminhada na UFPE,Walk,Com Bernardo,3169,4.8,189.0,2.0,1.5148627758026123,442.3800964355469,2021,2,52.81666666666667
235,235,4804530293,"Feb 17, 2021, 10:44:42 PM",Caminhada na UFPE,Walk,Com Bernardo,2919,4.33,195.0,2.299999952316284,1.4863309860229492,399.8063354492188,2021,2,48.65
236,236,4814450273,"Feb 19, 2021, 10:22:23 PM",Caminhada na UFPE,Walk,,3346,5.1,175.0,1.899999976158142,1.5254333019256592,470.3479309082031,2021,2,55.766666666666666
237,237,4835047170,"Feb 20, 2021, 10:55:17 PM",Funcional,Workout,,3576,0.0,144.0,0.0,0.0,,2021,2,59.6
238,238,4835047759,"Feb 22, 2021, 10:19:51 PM",Caminhada na UFPE,Walk,,3354,4.82,179.0,5.099999904632568,1.4700791835784912,444.6101379394531,2021,2,55.9
239,239,4838670892,"Feb 23, 2021, 10:43:46 PM",Funcional,Workout,,2996,0.0,145.0,0.0,0.0,,2021,2,49.93333333333333
240,240,4850479330,"Feb 25, 2021, 10:12:23 PM",Caminhada de aquecimento,Walk,,666,1.02,149.0,1.899999976158142,1.5438438653945925,94.7496566772461,2021,2,11.1
241,241,4850479767,"Feb 25, 2021, 10:24:08 PM",Corrida na UFPE,Run,,2714,6.04,186.0,2.700000047683716,2.231240749359131,591.7476196289062,2021,2,45.23333333333333
242,242,4862113572,"Feb 27, 2021, 11:13:11 PM",Funcional,Workout,,2887,0.0,159.0,0.0,0.0,,2021,2,48.11666666666667
243,243,4868528586,"Feb 28, 2021, 7:56:06 PM",Caminhada de aquecimento,Walk,,709,1.01,154.0,1.7999999523162842,1.4241185188293457,93.04486846923828,2021,2,11.816666666666666
244,244,4868540402,"Feb 28, 2021, 8:08:30 PM",Corrida na UFPE,Run,,2720,6.04,185.0,2.799999952316284,2.2317442893981934,614.4075927734375,2021,2,45.333333333333336
245,245,4880498101,"Mar 1, 2021, 11:04:05 PM",Funcional,Workout,,2422,0.0,165.0,0.0,0.0,,2021,3,40.36666666666667
246,246,4880498727,"Mar 2, 2021, 10:03:20 PM",Caminhada na UFPE,Walk,,3552,5.3,142.0,2.0,1.5111966133117676,488.7965393066406,2021,3,59.2
247,247,4891772496,"Mar 4, 2021, 10:26:24 PM",Caminhada na praÃÂ§a do Bom Pastor,Walk,,3456,4.89,182.0,2.200000047683716,1.4155092239379885,450.8027038574219,2021,3,57.6
248,248,4915280162,"Mar 8, 2021, 10:39:21 PM",Caminhada na praÃÂ§a do Engenho do Meio,Walk,,2520,3.57,183.0,2.0999999046325684,1.416785717010498,329.0067138671875,2021,3,42.0
249,249,4921007371,"Mar 9, 2021, 10:03:51 PM",Caminhada de aquecimento,Walk,,749,1.01,147.0,1.7999999523162842,1.35420560836792,93.46875762939452,2021,3,12.483333333333333
250,250,4921008386,"Mar 9, 2021, 10:16:56 PM",Corrida pelo Cavouco,Run,,2928,6.04,184.0,2.5999999046325684,2.065368890762329,594.106689453125,2021,3,48.8
251,251,4921008518,"Mar 9, 2021, 11:06:12 PM",Caminhada de relaxamento,Walk,,537,0.69,141.0,1.600000023841858,1.2854748964309692,63.61183547973633,2021,3,8.95
252,252,4931507144,"Mar 11, 2021, 10:01:21 PM",Caminhada na praÃÂ§a do Bom Pastor,Walk,,1468,2.04,124.0,1.7999999523162842,1.394209861755371,188.6054534912109,2021,3,24.466666666666665
253,253,4931510361,"Mar 11, 2021, 10:26:22 PM",Corrida na praÃÂ§a do Bom Pastor,Run,,493,1.05,171.0,2.5999999046325684,2.1419878005981445,113.06927490234376,2021,3,8.216666666666667
254,254,4931510866,"Mar 11, 2021, 10:35:11 PM",Caminhada de recuperaÃÂ§ÃÂ£o,Walk,,1182,1.65,150.0,1.7999999523162842,1.4016073942184448,152.66656494140625,2021,3,19.7
255,255,4936029892,"Mar 12, 2021, 8:57:20 PM",Caminhada na praÃÂ§a do Bom Pastor,Walk,,2911,4.05,183.0,2.0,1.391240119934082,373.2023315429688,2021,3,48.516666666666666
256,256,4970224068,"Mar 15, 2021, 10:03:41 PM",Funcional,Workout,,2666,0.0,153.0,0.0,0.0,,2021,3,44.43333333333333
257,257,4970224627,"Mar 18, 2021, 9:54:47 PM",Caminhada na praÃÂ§a do Bom Pastor,Walk,,3984,5.06,152.0,2.0999999046325684,1.438166856765747,467.0304870605469,2021,3,66.4
258,258,4987885747,"Mar 19, 2021, 10:37:51 PM",Funcional,Workout,,2047,0.0,147.0,0.0,0.0,,2021,3,34.11666666666667
259,259,4987886821,"Mar 21, 2021, 3:46:35 PM",Caminhada da manhÃÂ£,Walk,,4747,6.37,158.0,2.400000095367432,1.557750582695007,587.1124267578125,2021,3,79.11666666666666
260,260,4999343872,"Mar 22, 2021, 9:41:42 PM",Funcional,Weight Training,,3181,0.0,168.0,0.0,0.0,,2021,3,53.016666666666666
261,261,4999344581,"Mar 23, 2021, 10:17:07 PM",Caminhada de aquecimento,Walk,,940,1.39,172.0,2.0,1.5608744621276855,128.3018341064453,2021,3,15.666666666666666
262,262,4999345176,"Mar 23, 2021, 10:33:23 PM",Corrida na praÃÂ§a do Bom Pastor,Run,,2318,5.04,178.0,3.0999999046325684,2.2156784534454346,523.2426147460938,2021,3,38.63333333333333
263,263,5007784514,"Mar 24, 2021, 10:34:23 PM",Funcional,Weight Training,,3119,0.0,159.0,0.0,0.0,,2021,3,51.98333333333333
264,264,5011255020,"Mar 25, 2021, 10:23:44 PM",Caminhada na praÃÂ§a do Engenho do Meio,Walk,,4747,6.33,193.0,2.799999952316284,1.371515154838562,583.9055786132812,2021,3,79.11666666666666
265,265,5041161259,"Mar 30, 2021, 10:03:09 PM",Caminhada na praÃÂ§a do Bom Pastor,Walk,,3272,4.47,183.0,1.7999999523162842,1.3664730787277222,412.0163269042969,2021,3,54.53333333333333
266,266,5052370137,"Apr 1, 2021, 9:57:37 PM",Funcional,Workout,,849,0.0,138.0,0.0,0.0,,2021,4,14.15
267,267,5052370597,"Apr 1, 2021, 10:13:48 PM",Caminha na praÃÂ§a do Bom Pastor,Walk,,3880,5.01,190.0,1.899999976158142,1.2933247089385986,462.4229431152344,2021,4,64.66666666666667
268,268,5063519245,"Apr 2, 2021, 3:17:20 PM",Caminhada de aquecimento,Walk,,772,1.1,149.0,1.7999999523162842,1.432124376296997,101.88214874267578,2021,4,12.866666666666667
269,269,5063519550,"Apr 2, 2021, 3:30:53 PM",Corrida na fÃÂ¡brica de Brennand,Run,,1552,3.07,185.0,2.900000095367432,1.997918009757996,474.9739074707031,2021,4,25.866666666666667
270,270,5064714285,"Apr 3, 2021, 10:16:58 PM",Caminhada de aquecimento,Walk,,1358,2.0,160.0,1.7999999523162842,1.4743740558624268,184.50473022460932,2021,4,22.633333333333333
271,271,5064715015,"Apr 3, 2021, 10:40:28 PM",Corrida pelo Cavouco,Run,,2816,6.02,165.0,2.5999999046325684,2.175316333770752,604.7501831054688,2021,4,46.93333333333333
272,272,5064715107,"Apr 3, 2021, 11:28:27 PM",Caminhada de relaxamento,Walk,,620,0.81,140.0,2.5,1.3200000524520874,75.4163818359375,2021,4,10.333333333333334
273,273,5076882740,"Apr 5, 2021, 9:54:46 PM",Caminhada de aquecimento,Walk,,1381,2.01,172.0,2.0999999046325684,1.4564083814620972,185.3433074951172,2021,4,23.016666666666666
274,274,5076883480,"Apr 5, 2021, 10:18:58 PM",Corrida pelo Cavouco,Run,,2462,5.15,189.0,2.5,2.09281063079834,531.25048828125,2021,4,41.03333333333333
275,275,5090276879,"Apr 6, 2021, 10:05:12 PM",Funcional,Workout,,1374,0.0,152.0,0.0,0.0,,2021,4,22.9
276,276,5090284882,"Apr 7, 2021, 10:01:04 PM",Funcional,Workout,,3018,0.0,152.0,0.0,0.0,,2021,4,50.3
277,277,5118895745,"Apr 9, 2021, 9:01:11 PM",Caminhada,Walk,,564,0.72,129.0,2.200000047683716,1.2921985387802124,67.1596450805664,2021,4,9.4
278,278,5118898289,"Apr 9, 2021, 9:24:09 PM",Caminhada na praÃÂ§a do Bom Pastor,Walk,,3495,4.46,151.0,1.7999999523162842,1.3249703645706177,411.2238464355469,2021,4,58.25
279,279,5118899811,"Apr 12, 2021, 11:12:11 PM",Funcional,Workout,,3854,0.0,140.0,0.0,0.0,,2021,4,64.23333333333333
280,280,5123074254,"Apr 13, 2021, 9:57:47 PM",Caminhada de aquecimento,Walk,,1359,2.01,185.0,2.0999999046325684,1.4791758060455322,185.241943359375,2021,4,22.65
281,281,5123074639,"Apr 13, 2021, 10:21:43 PM",Corrida pelo Cavouco,Run,,2825,6.02,179.0,3.0,2.131681442260742,591.434326171875,2021,4,47.083333333333336
282,282,5139294176,"Apr 14, 2021, 10:37:13 PM",Funcional,Workout,,4101,0.0,132.0,0.0,0.0,,2021,4,68.35
283,283,5139294365,"Apr 16, 2021, 10:24:16 PM",Caminhada de aquecimento,Walk,,674,1.0,181.0,1.7999999523162842,1.4856083393096924,92.2707977294922,2021,4,11.233333333333333
284,284,5139294735,"Apr 16, 2021, 10:36:10 PM",Corrida pelo Cavouco,Run,,3177,6.81,191.0,2.700000047683716,2.1530508995056152,684.903076171875,2021,4,52.95
285,285,5169074962,"Apr 20, 2021, 10:30:41 PM",Caminhada de aquecimento,Walk,,656,1.02,149.0,1.899999976158142,1.5637195110321045,94.52849578857422,2021,4,10.933333333333334
286,286,5169075523,"Apr 20, 2021, 10:42:32 PM",Corrida na UFPE,Run,,2444,6.01,183.0,3.299999952316284,2.4748356342315674,612.0577392578125,2021,4,40.73333333333333
287,287,5169076009,"Apr 21, 2021, 8:16:33 PM",Caminhada acompanhando Davi na bike,Walk,,2312,2.86,178.0,1.7999999523162842,1.2556917667388916,264.2890625,2021,4,38.53333333333333
288,288,5175241331,"Apr 22, 2021, 10:27:30 PM",Caminhada de aquecimento,Walk,,539,0.83,147.0,1.899999976158142,1.543784737586975,76.67884826660156,2021,4,8.983333333333333
289,289,5175241533,"Apr 22, 2021, 10:37:11 PM",Corrida na UFPE,Run,,2022,5.02,188.0,3.299999952316284,2.4888007640838623,509.0513305664063,2021,4,33.7
290,290,5204844835,"Apr 27, 2021, 10:04:09 PM",Caminhada de aquecimento,Walk,,649,1.02,139.0,2.0999999046325684,1.5722650289535522,94.0308837890625,2021,4,10.816666666666666
291,291,5204845332,"Apr 27, 2021, 10:15:21 PM",Corrida na UFPE,Run,,2559,6.02,191.0,2.900000095367432,2.3573217391967773,608.7679443359375,2021,4,42.65
292,292,5215526550,"Apr 28, 2021, 11:38:34 PM",Funcional,Workout,,2792,0.0,135.0,0.0,0.0,,2021,4,46.53333333333333
293,293,5215526866,"Apr 29, 2021, 10:07:01 PM",Caminhada de aquecimento,Walk,,695,1.05,166.0,2.299999952316284,1.5194244384765625,97.31145477294922,2021,4,11.583333333333334
294,294,5215527266,"Apr 29, 2021, 10:19:14 PM",Corrida pelo Cavouco,Run,,3130,6.6,185.0,2.700000047683716,2.113384485244751,653.313720703125,2021,4,52.16666666666666
295,295,5232357536,"May 2, 2021, 7:06:00 PM",Caminhada acompanhando Davi na bike,Walk,,2193,1.99,171.0,12.399999618530272,1.6827847957611084,183.75831604003903,2021,5,36.55
296,296,5248715145,"May 5, 2021, 10:05:07 PM",Caminhada na UFPE,Walk,,3879,5.71,195.0,1.899999976158142,1.4919017553329468,526.2743530273438,2021,5,64.65
297,297,5254218930,"May 6, 2021, 10:44:54 PM",Caminhada de aquecimento,Walk,,829,1.19,155.0,2.200000047683716,1.4382388591766355,109.87163543701172,2021,5,13.816666666666666
298,298,5254219021,"May 6, 2021, 10:59:11 PM",Corrida pelo Cavouco,Run,,3012,6.58,191.0,3.700000047683716,2.1845948696136475,658.3451538085938,2021,5,50.2
299,299,5258996876,"May 7, 2021, 10:16:23 PM",Caminhada na UFPE,Walk,,3918,5.19,155.0,1.7999999523162842,1.4182289838790894,478.1991882324219,2021,5,65.3
300,300,5281520819,"May 11, 2021, 10:07:40 PM",Caminhada na UFPE,Walk,,3593,5.11,182.0,1.899999976158142,1.423378825187683,471.2786560058594,2021,5,59.88333333333333
301,301,5287296197,"May 12, 2021, 11:51:51 PM",Funcional,Weight Training,,3356,0.0,129.0,0.0,0.0,,2021,5,55.93333333333333
302,302,5297982975,"May 14, 2021, 10:29:56 PM",Caminhada na UFPE,Walk,,3705,5.67,179.0,2.200000047683716,1.5310931205749512,522.7449951171875,2021,5,61.75
303,303,5303748515,"May 15, 2021, 9:58:20 PM",Caminhada de aquecimento,Walk,,657,1.0,142.0,1.899999976158142,1.5228310823440552,92.19707489013672,2021,5,10.95
304,304,5303749442,"May 15, 2021, 10:10:01 PM",Corrida na UFPE,Run,Intervalo 8 x 1 Km (descanso de 1'30''),3795,8.81,185.0,3.299999952316284,2.823702812194824,900.3336791992188,2021,5,63.25
305,305,5347909698,"May 23, 2021, 4:24:43 PM",Caminhada reposiÃÂ§ÃÂ£o de vitamida D - UFPE,Walk,,3466,5.53,181.0,2.0999999046325684,1.5952106714248655,509.50286865234375,2021,5,57.766666666666666
