activity_id,sport_type,timestamp,latitude,longitude,heart_rate,speed
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:39Z,-8.05071976,-34.95325896,108.0,2.9600000381469727
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:40Z,-8.05073975,-34.95326262,108.0,2.9600000381469727
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:41Z,-8.05076208,-34.95326627,108.0,2.940000057220459
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:42Z,-8.05078308,-34.9532696,108.0,2.930000066757202
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:43Z,-8.05080508,-34.95327259,109.0,2.9100000858306885
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:44Z,-8.05082773,-34.95327592,108.0,2.890000104904175
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:45Z,-8.0508524,-34.95328024,108.0,2.869999885559082
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:46Z,-8.05087639,-34.95328391,108.0,2.869999885559082
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:47Z,-8.05089939,-34.95328657,108.0,2.8399999141693115
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:48Z,-8.05092005,-34.95328922,107.0,2.8299999237060547
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:49Z,-8.05094204,-34.95329189,107.0,2.799999952316284
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:50Z,-8.05096404,-34.95329389,107.0,2.7899999618530273
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:51Z,-8.05098669,-34.95329589,108.0,2.7699999809265137
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:52Z,-8.05100935,-34.95329789,108.0,2.7699999809265137
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:53Z,-8.05103168,-34.95330021,108.0,2.759999990463257
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:54Z,-8.05105434,-34.95330288,108.0,2.75
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:55Z,-8.05107734,-34.95330587,108.0,2.740000009536743
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:56Z,-8.05109967,-34.9533082,108.0,2.7300000190734863
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:57Z,-8.05112233,-34.95331087,109.0,2.7200000286102295
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:58Z,-8.05114499,-34.95331386,109.0,2.7200000286102295
2023-11-02T13:25:05Z,ride,2023-11-02T13:48:59Z,-8.05116698,-34.95331653,109.0,2.7100000381469727
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:00Z,-8.05118964,-34.95331819,109.0,2.7100000381469727
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:01Z,-8.0512123,-34.95332086,110.0,2.700000047683716
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:02Z,-8.05123529,-34.95332619,110.0,2.690000057220459
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:03Z,-8.05125729,-34.95333385,110.0,2.680000066757202
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:04Z,-8.05127861,-34.95334352,110.0,2.680000066757202
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:05Z,-8.05129895,-34.95335551,110.0,2.680000066757202
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:06Z,-8.05131927,-34.95336783,109.0,2.680000066757202
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:07Z,-8.05134059,-34.9533795,108.0,2.6700000762939453
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:08Z,-8.05136258,-34.95338949,108.0,2.6600000858306885
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:09Z,-8.05138592,-34.95339682,108.0,2.6600000858306885
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:10Z,-8.05141058,-34.95340215,108.0,2.6600000858306885
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:11Z,-8.05143557,-34.95340681,108.0,2.6600000858306885
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:12Z,-8.0514619,-34.95341114,108.0,2.6500000953674316
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:13Z,-8.05148823,-34.95341513,108.0,2.6600000858306885
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:14Z,-8.05151423,-34.9534188,108.0,2.6600000858306885
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:15Z,-8.05154055,-34.95342212,108.0,2.6700000762939453
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:16Z,-8.05156689,-34.95342578,108.0,2.6700000762939453
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:17Z,-8.05159388,-34.95342977,108.0,2.6700000762939453
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:18Z,-8.0516212,-34.9534341,108.0,2.680000066757202
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:19Z,-8.05164886,-34.95343843,108.0,2.690000057220459
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:20Z,-8.05167618,-34.95344143,107.0,2.700000047683716
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:21Z,-8.0517035,-34.95344475,107.0,2.7100000381469727
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:22Z,-8.05173249,-34.95344874,106.0,2.7100000381469727
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:23Z,-8.05175882,-34.95345173,106.0,2.7100000381469727
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:24Z,-8.05178515,-34.9534544,106.0,2.7200000286102295
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:25Z,-8.05181148,-34.95345739,106.0,2.7300000190734863
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:26Z,-8.05183681,-34.95346038,106.0,2.740000009536743
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:27Z,-8.05186281,-34.95346303,106.0,2.759999990463257
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:28Z,-8.05188881,-34.9534647,106.0,2.7699999809265137
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:29Z,-8.05191514,-34.95346703,106.0,2.7699999809265137
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:30Z,-8.05194146,-34.95346936,105.0,2.7699999809265137
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:31Z,-8.05196813,-34.95347302,105.0,2.7799999713897705
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:32Z,-8.0519968,-34.95347569,104.0,2.7799999713897705
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:33Z,-8.05202379,-34.95347768,104.0,2.7899999618530273
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:34Z,-8.05205111,-34.95347736,104.0,2.799999952316284
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:35Z,-8.05207811,-34.95347437,104.0,2.799999952316284
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:36Z,-8.05210477,-34.95346971,104.0,2.799999952316284
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:37Z,-8.05213077,-34.95346404,102.0,2.809999942779541
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:38Z,-8.05215677,-34.95345771,102.0,2.819999933242798
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:39Z,-8.05218443,-34.95345139,102.0,2.819999933242798
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:40Z,-8.05221277,-34.95344506,105.0,2.8299999237060547
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:41Z,-8.05224142,-34.95344006,105.0,2.8299999237060547
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:42Z,-8.05227075,-34.95343674,105.0,2.8399999141693115
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:43Z,-8.05230008,-34.95343541,105.0,2.8399999141693115
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:44Z,-8.05233208,-34.95343641,106.0,2.8499999046325684
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:45Z,-8.05236307,-34.95343874,106.0,2.859999895095825
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:46Z,-8.05239306,-34.95344141,106.0,2.869999885559082
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:47Z,-8.05242173,-34.9534434,106.0,2.869999885559082
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:48Z,-8.05244905,-34.95344573,106.0,2.880000114440918
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:49Z,-8.05247705,-34.95344773,108.0,2.890000104904175
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:50Z,-8.05250504,-34.95345006,109.0,2.9000000953674316
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:51Z,-8.05253304,-34.95345205,110.0,2.9100000858306885
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:52Z,-8.05256237,-34.95345472,110.0,2.930000066757202
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:53Z,-8.05259104,-34.95345739,110.0,2.930000066757202
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:54Z,-8.05261836,-34.95346004,110.0,2.940000057220459
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:55Z,-8.05264702,-34.95346204,111.0,2.940000057220459
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:56Z,-8.05267535,-34.95346337,111.0,2.940000057220459
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:57Z,-8.05270268,-34.95346602,111.0,2.950000047683716
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:58Z,-8.05272868,-34.95346901,112.0,2.9600000381469727
2023-11-02T13:25:05Z,ride,2023-11-02T13:49:59Z,-8.05275568,-34.95347201,112.0,2.9600000381469727
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:00Z,-8.05278233,-34.95347467,112.0,2.9700000286102295
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:01Z,-8.05280899,-34.95347734,112.0,2.9700000286102295
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:02Z,-8.05283566,-34.95348134,112.0,2.9800000190734863
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:03Z,-8.05286199,-34.95348533,112.0,2.9800000190734863
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:04Z,-8.05288831,-34.95348899,113.0,2.9800000190734863
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:05Z,-8.05291398,-34.95349298,113.0,2.9800000190734863
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:06Z,-8.05293897,-34.95349731,113.0,2.990000009536743
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:07Z,-8.05296364,-34.95350164,113.0,2.990000009536743
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:08Z,-8.05298763,-34.9535053,113.0,2.990000009536743
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:09Z,-8.05301063,-34.95350663,113.0,2.990000009536743
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:10Z,-8.05303328,-34.95350563,113.0,2.990000009536743
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:11Z,-8.05305695,-34.95350364,113.0,2.990000009536743
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:12Z,-8.05308094,-34.95350298,113.0,2.990000009536743
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:13Z,-8.05310493,-34.95350464,112.0,2.9800000190734863
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:14Z,-8.05312926,-34.95350796,111.0,2.9700000286102295
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:15Z,-8.0531526,-34.95351196,111.0,2.9600000381469727
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:16Z,-8.05317592,-34.95351595,111.0,2.950000047683716
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:17Z,-8.05319858,-34.95351995,112.0,2.940000057220459
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:18Z,-8.05322158,-34.95352328,112.0,2.940000057220459
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:19Z,-8.05324458,-34.9535266,112.0,2.940000057220459
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:20Z,-8.0532669,-34.95352959,113.0,2.930000066757202
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:21Z,-8.0532889,-34.95353459,113.0,2.9200000762939453
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:22Z,-8.05330956,-34.95354026,114.0,2.9100000858306885
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:23Z,-8.05333121,-34.95354591,114.0,2.9000000953674316
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:24Z,-8.0533532,-34.95355091,114.0,2.9000000953674316
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:25Z,-8.05337586,-34.9535549,114.0,2.890000104904175
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:26Z,-8.05339919,-34.95355889,114.0,2.880000114440918
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:27Z,-8.05342185,-34.95356189,114.0,2.869999885559082
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:28Z,-8.05344384,-34.95356422,114.0,2.859999895095825
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:29Z,-8.05346516,-34.95356721,114.0,2.8399999141693115
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:30Z,-8.0534865,-34.95356921,114.0,2.8399999141693115
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:31Z,-8.05350782,-34.95357087,116.0,2.8399999141693115
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:32Z,-8.05352949,-34.9535722,119.0,2.8299999237060547
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:33Z,-8.05355114,-34.9535742,120.0,2.819999933242798
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:34Z,-8.05357214,-34.95357585,120.0,2.799999952316284
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:35Z,-8.05359113,-34.95357885,122.0,2.799999952316284
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:35Z,-8.05360946,-34.95358118,122.0,2.799999952316284
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:36Z,-8.05362512,-34.95358417,117.0,2.7799999713897705
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:37Z,-8.05363811,-34.95358817,120.0,2.7699999809265137
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:38Z,-8.05365045,-34.9535935,117.0,2.759999990463257
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:39Z,-8.05366244,-34.95360082,116.0,2.7300000190734863
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:40Z,-8.05367476,-34.95361049,115.0,2.200000047683716
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:41Z,-8.05368709,-34.95362116,115.0,2.200000047683716
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:42Z,-8.05370009,-34.95363115,115.0,1.649999976158142
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:43Z,-8.05371542,-34.95363915,115.0,1.6299999952316284
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:44Z,-8.05373275,-34.95364547,115.0,1.6299999952316284
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:45Z,-8.05375207,-34.95365047,115.0,1.659999966621399
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:46Z,-8.0537734,-34.9536548,115.0,1.7300000190734863
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:47Z,-8.05379573,-34.95365779,115.0,1.7300000190734863
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:48Z,-8.05381906,-34.95366078,115.0,1.7999999523162842
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:49Z,-8.05384305,-34.95366345,115.0,1.8600000143051147
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:50Z,-8.05386738,-34.95366711,115.0,1.9800000190734863
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:51Z,-8.05389171,-34.9536711,114.0,2.1500000953674316
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:52Z,-8.0539157,-34.9536751,112.0,2.3299999237060547
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:53Z,-8.05394003,-34.95367775,112.0,2.3299999237060547
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:54Z,-8.05396369,-34.95368008,112.0,2.5
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:55Z,-8.05398701,-34.95368208,111.0,2.5899999141693115
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:56Z,-8.05401068,-34.95368441,109.0,2.609999895095825
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:57Z,-8.054034,-34.95368608,109.0,2.609999895095825
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:58Z,-8.05405833,-34.95368673,109.0,2.609999895095825
2023-11-02T13:25:05Z,ride,2023-11-02T13:50:59Z,-8.05408299,-34.95368772,110.0,2.619999885559082
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:00Z,-8.05410833,-34.95369006,110.0,2.619999885559082
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:01Z,-8.05413465,-34.95369305,110.0,2.630000114440918
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:02Z,-8.05416165,-34.9536967,111.0,2.630000114440918
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:03Z,-8.05418897,-34.95370037,111.0,2.6500000953674316
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:04Z,-8.05421596,-34.95370403,111.0,2.700000047683716
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:05Z,-8.05424295,-34.95370735,110.0,2.75
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:06Z,-8.05426995,-34.95371067,110.0,2.75
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:07Z,-8.05429694,-34.95371467,109.0,2.8299999237060547
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:08Z,-8.05432361,-34.95371866,108.0,2.890000104904175
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:09Z,-8.05435093,-34.95372266,107.0,2.890000104904175
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:10Z,-8.05437792,-34.95372765,106.0,2.890000104904175
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:11Z,-8.05440592,-34.95373265,107.0,2.930000066757202
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:12Z,-8.05443426,-34.95373598,107.0,2.930000066757202
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:13Z,-8.05446058,-34.95373698,107.0,2.950000047683716
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:14Z,-8.05448491,-34.95373665,107.0,2.9600000381469727
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:15Z,-8.05450925,-34.95373499,107.0,2.9700000286102295
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:16Z,-8.0545339,-34.953732,108.0,2.9600000381469727
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:17Z,-8.0545569,-34.95372901,106.0,2.930000066757202
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:18Z,-8.05458023,-34.95372467,106.0,2.930000066757202
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:19Z,-8.05460356,-34.95372035,106.0,2.859999895095825
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:20Z,-8.05462722,-34.95371669,106.0,2.799999952316284
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:21Z,-8.05464988,-34.95371336,106.0,2.7699999809265137
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:22Z,-8.05467187,-34.95371037,106.0,2.7300000190734863
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:23Z,-8.0546942,-34.95371005,106.0,2.680000066757202
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:24Z,-8.05471753,-34.95370872,106.0,2.680000066757202
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:25Z,-8.05473919,-34.95370739,106.0,2.630000114440918
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:26Z,-8.05475852,-34.95370472,106.0,2.5899999141693115
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:27Z,-8.05477551,-34.95370307,106.0,2.5299999713897705
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:28Z,-8.05479117,-34.9537024,105.0,2.4800000190734863
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:29Z,-8.05480449,-34.95370307,105.0,2.4200000762939453
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:30Z,-8.05481549,-34.95370372,106.0,2.299999952316284
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:31Z,-8.05482415,-34.95370405,106.0,2.299999952316284
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:33Z,-8.05484515,-34.95370306,106.0,2.1500000953674316
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:34Z,-8.05484548,-34.95370239,106.0,1.940000057220459
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:36Z,-8.05485347,-34.9537014,107.0,1.559999942779541
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:37Z,-8.05485646,-34.95370172,107.0,0.6499999761581421
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:38Z,-8.05486278,-34.95370238,107.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:39Z,-8.05487378,-34.95370305,107.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:40Z,-8.05488978,-34.9537037,106.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:41Z,-8.05490711,-34.95370271,106.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:42Z,-8.05492711,-34.95370238,106.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:43Z,-8.0549481,-34.95370238,106.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:44Z,-8.05497043,-34.95370305,106.0,0.7900000214576721
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:45Z,-8.05499543,-34.9537047,106.0,1.809999942779541
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:46Z,-8.05502375,-34.95370637,106.0,2.1700000762939453
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:47Z,-8.05504975,-34.95370837,106.0,2.4100000858306885
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:48Z,-8.05507608,-34.95371103,105.0,2.609999895095825
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:49Z,-8.05510208,-34.95371503,105.0,2.609999895095825
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:50Z,-8.05512574,-34.95371868,105.0,2.7699999809265137
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:51Z,-8.0551484,-34.95372201,105.0,2.809999942779541
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:52Z,-8.05516707,-34.953725,105.0,2.819999933242798
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:53Z,-8.05518339,-34.95372866,105.0,2.819999933242798
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:54Z,-8.05519639,-34.95373232,105.0,2.7200000286102295
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:55Z,-8.05520671,-34.95373632,105.0,2.7200000286102295
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:56Z,-8.05521505,-34.95374231,105.0,2.4700000286102295
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:57Z,-8.05521971,-34.9537513,106.0,2.140000104904175
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:58Z,-8.05522137,-34.95376262,106.0,1.7300000190734863
2023-11-02T13:25:05Z,ride,2023-11-02T13:51:59Z,-8.05521838,-34.95377296,106.0,1.5
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:00Z,-8.05521206,-34.95377961,106.0,1.4900000095367432
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:01Z,-8.0552034,-34.95378161,106.0,1.4900000095367432
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:02Z,-8.05519173,-34.95377928,105.0,1.4800000190734863
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:03Z,-8.05517741,-34.95377495,105.0,1.4600000381469727
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:04Z,-8.05515974,-34.95376896,105.0,1.4500000476837158
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:05Z,-8.05513942,-34.95376362,105.0,1.440000057220459
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:06Z,-8.05511942,-34.95376097,105.0,1.440000057220459
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:07Z,-8.0551001,-34.95375798,105.0,1.440000057220459
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:08Z,-8.05507976,-34.95375564,104.0,1.4600000381469727
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:09Z,-8.05505843,-34.95375597,104.0,1.4900000095367432
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:10Z,-8.05503711,-34.95375797,105.0,1.5299999713897705
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:11Z,-8.05501344,-34.95376197,104.0,1.909999966621399
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:12Z,-8.05499378,-34.95376662,105.0,2.2899999618530273
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:13Z,-8.05497712,-34.95377029,105.0,2.2899999618530273
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:14Z,-8.05496378,-34.95377361,105.0,2.319999933242798
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:15Z,-8.05495446,-34.95377727,105.0,2.2799999713897705
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:16Z,-8.05494846,-34.95378026,105.0,2.1500000953674316
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:17Z,-8.0549468,-34.95378226,104.0,1.909999966621399
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:18Z,-8.0549468,-34.95378325,103.0,1.5399999618530273
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:19Z,-8.05494713,-34.95378492,103.0,1.5399999618530273
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:21Z,-8.05495012,-34.95379124,105.0,1.100000023841858
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:22Z,-8.05495045,-34.95379058,106.0,0.4399999976158142
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:24Z,-8.05495012,-34.95379292,106.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:25Z,-8.05494913,-34.95379357,106.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:26Z,-8.05494779,-34.9537949,106.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:28Z,-8.0549468,-34.95379789,106.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:30Z,-8.05495013,-34.95379789,106.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:31Z,-8.05495113,-34.95379789,106.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:32Z,-8.05495313,-34.95379723,105.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:34Z,-8.05495678,-34.95380123,104.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:36Z,-8.05495512,-34.95380455,105.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:37Z,-8.05495512,-34.95380521,106.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:40Z,-8.05495678,-34.9538062,106.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:49Z,-8.05494679,-34.95380454,109.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:50Z,-8.05494513,-34.95380389,109.0,0.0
2023-11-02T13:25:05Z,ride,2023-11-02T13:52:51Z,-8.05494014,-34.95380322,109.0,0.0
